subject,segment_label,velocity_kmh,muscle,muscle_label,rmse_m,nrmse_pct_of_imu_rom,corr,imu_rom,omc_rom,mean_bias
gregers,ng_v1,3.59,med_gas_r,Med. gastrocnemius,0.0036706514592830283,21.961030802165755,0.7931608361517486,0.016714386006512205,0.023234805582067475,-0.002047121636050594
gregers,ng_v1,3.59,semimem_r,Semimembranosus,0.011465172060991945,32.46305343430749,0.5105745620548583,0.035317602160231054,0.06502297827901321,-0.0045409527318969
gregers,ng_v1,3.59,semiten_r,Semitendinosus,0.01388646341794078,33.11077934847687,0.5046944232000832,0.041939403696275634,0.07621976922286988,-0.006134234483177908
gregers,ng_v1,3.59,bifemlh_r,Biceps femoris LH,0.013062424206672876,31.145021218723763,0.5674257968227944,0.04194064956622989,0.06918038926110281,-0.00662835586047426
gregers,ng_v1,3.59,bifemsh_r,Biceps femoris SH,0.0010054034257008571,22.355447722725597,0.6846393356765796,0.00449735312023658,0.002832831516622447,0.00041751379980212687
gregers,ng_v2,4.09,glut_med1_r,Glut. medius,0.04886347473041783,544.6242689117457,-0.2800835391581144,0.008971960582670246,0.011280087921247295,0.048568333767951125
gregers,ng_v2,4.09,rect_fem_r,Rect. femoris,0.0917248473662801,393.5313599399261,0.2864019243135701,0.023308141790855552,0.03717707881898974,-0.09084762158957846
gregers,ng_v2,4.09,vas_lat_r,Vast. lateralis,0.022823643181198526,122.9564167205901,0.21840106997303593,0.018562384778228913,0.024357218398511737,-0.021214712634819638
gregers,ng_v2,4.09,tib_ant_r,Tib. anterior,0.0025930768816382647,22.313656139858562,0.3769759988351425,0.011621030930051346,0.006445842961250059,-0.0006724519789372813
gregers,ng_v2,4.09,soleus_r,Soleus,0.0026823312956016495,27.5009748223206,0.46568065850711315,0.00975358623805797,0.008928854392390995,0.000733435703021647
gregers,ng_v2,4.09,med_gas_r,Med. gastrocnemius,0.005986638152242232,50.50699061404217,0.256008384917955,0.011853088215035723,0.011101522788831863,0.0048562399034000996
gregers,ng_v2,4.09,semimem_r,Semimembranosus,0.07087909689115864,761.4147730687773,0.2897032328692607,0.009308868096358336,0.00852978967865381,0.07080757016612217
gregers,ng_v2,4.09,semiten_r,Semitendinosus,0.09202900130578363,792.5477411259003,0.32857030421599664,0.011611792770369445,0.017369899446822545,0.09184373095693217
gregers,ng_v2,4.09,bifemlh_r,Biceps femoris LH,0.0810779937550998,627.9260217231713,0.32595623882394636,0.012912029594283003,0.014725936664235606,0.0809071991795824
gregers,ng_v2,4.09,bifemsh_r,Biceps femoris SH,0.001401685223080761,44.57605269666242,0.5197455774546812,0.0031444803617295403,0.0015048613455497795,0.001238354490170175
hamit,ng_v0,4.07,glut_med1_r,Glut. medius,0.013476831712544064,391.2412360368244,-0.23835432624724037,0.003444634785704337,0.04995990514834152,0.0054689430301842566
hamit,ng_v0,4.07,rect_fem_r,Rect. femoris,0.016281598344405533,30.939240033171583,0.8511664108089544,0.05262442880610246,0.10688469987869886,-0.006763845597456316
hamit,ng_v0,4.07,vas_lat_r,Vast. lateralis,0.004767057012423332,10.95868128567701,0.9690114216690531,0.0435002797157161,0.05570569532641284,-0.002403698751256364
hamit,ng_v0,4.07,tib_ant_r,Tib. anterior,0.005133709793832334,32.44994944087538,0.569474905013562,0.015820393813512967,0.012723472586474827,-0.0037666106959913606
hamit,ng_v0,4.07,soleus_r,Soleus,0.0027358567841032186,23.995293422445897,0.7296729153685799,0.01140163921289672,0.008007103762856127,0.001899245113267059
hamit,ng_v0,4.07,med_gas_r,Med. gastrocnemius,0.003668731931864739,23.503344231120778,0.7578265112005365,0.0156094039034963,0.014695084415943693,0.0025566064950559727
hamit,ng_v0,4.07,semimem_r,Semimembranosus,0.012570527804828641,67.0280223850123,0.6615608733614974,0.018754137982205266,0.06291710206406137,0.005072945148262073
hamit,ng_v0,4.07,semiten_r,Semitendinosus,0.016733181454075624,67.0310611766317,0.6797509145301792,0.024963324704024126,0.08365426755025707,0.006335234379238755
hamit,ng_v0,4.07,bifemlh_r,Biceps femoris LH,0.014004175759221348,54.613048942330366,0.7264599220959242,0.025642545198326705,0.07539792622688707,0.0055651286837667315
hamit,ng_v0,4.07,bifemsh_r,Biceps femoris SH,0.0009566471452060025,21.013616832556966,0.7520464471487551,0.0045525106545382665,0.004563378862340539,-0.00014994444983620984
hamit,ng_v1,4.59,glut_med1_r,Glut. medius,0.0019737271792671057,12.800306244397003,0.9339423631053744,0.015419374674188385,0.01906969391998578,0.0006003671563241437
hamit,ng_v1,4.59,rect_fem_r,Rect. femoris,0.004460047235697236,7.284088782692757,0.9755751523861458,0.061229995525239334,0.06989946577629486,0.00031434117235801967
hamit,ng_v1,4.59,vas_lat_r,Vast. lateralis,0.004131590813847383,8.098854150436143,0.9723694393202642,0.05101451065920093,0.055132933305425375,0.0010686446693522532
hamit,ng_v1,4.59,tib_ant_r,Tib. anterior,0.0035084186592626316,13.029749902294546,0.8618567292777704,0.026926216432172634,0.01981961707970753,0.0018860710020702275
hamit,ng_v1,4.59,soleus_r,Soleus,0.0020325619088579646,7.64643721690263,0.9150662884286115,0.02658181648787933,0.021498367998794066,9.060108734859463e-05
hamit,ng_v1,4.59,med_gas_r,Med. gastrocnemius,0.0024491220215729008,10.929829324532708,0.8587369154189897,0.022407687703555335,0.016037429534909664,0.0002278214265636594
hamit,ng_v1,4.59,semimem_r,Semimembranosus,0.0019355590675290742,5.672209697166742,0.990032210902326,0.034123545687950896,0.03814173560622286,0.0010268194538026495
hamit,ng_v1,4.59,semiten_r,Semitendinosus,0.0023967701192422657,5.703625430370204,0.9884174998663754,0.042021870974909004,0.04801238001656838,0.0009482665903970317
hamit,ng_v1,4.59,bifemlh_r,Biceps femoris LH,0.0025001164975303847,6.102571986050983,0.9832732331025918,0.04096824262368476,0.04550057125635665,0.0009001884295543478
hamit,ng_v1,4.59,bifemsh_r,Biceps femoris SH,0.0006885226149847767,20.459916536949425,0.8042254543817445,0.003365226899832874,0.004608041196571044,-0.0001779814748809561
hamit,ng_v2,5.13,glut_med1_r,Glut. medius,0.002252897973856072,13.600736331960938,0.9398326197633079,0.016564529440673686,0.01972010903020506,-0.000641661285585307
hamit,ng_v2,5.13,rect_fem_r,Rect. femoris,0.003995635332815434,6.274565749177334,0.9899437074128632,0.0636798703295014,0.07527486734254363,0.0009013848963365832
hamit,ng_v2,5.13,vas_lat_r,Vast. lateralis,0.003296052180421161,6.551295556692447,0.9865482180334174,0.05031145598452039,0.054105750144363085,0.00045601081322756707
hamit,ng_v2,5.13,tib_ant_r,Tib. anterior,0.004626728101913866,14.610116596226854,0.8643092809928823,0.03166797521046988,0.019707235515972366,0.0017912120393333624
hamit,ng_v2,5.13,soleus_r,Soleus,0.0027315673584533103,8.729252946405138,0.9222038620825895,0.031292109132640245,0.021706513939830474,9.804989772059802e-05
hamit,ng_v2,5.13,med_gas_r,Med. gastrocnemius,0.002990350802755408,10.263716197907051,0.8797729472578428,0.02913516649422937,0.01845609993521702,-0.00011083321800528429
hamit,ng_v2,5.13,semimem_r,Semimembranosus,0.002085612151598633,5.640623805470738,0.9881363598476088,0.036974849299040935,0.04243614352289765,-0.000647712846135351
hamit,ng_v2,5.13,semiten_r,Semitendinosus,0.0027620588985688118,6.112932710548056,0.9863200325260307,0.045183859030589246,0.05208403750968543,-0.0005518000929297085
hamit,ng_v2,5.13,bifemlh_r,Biceps femoris LH,0.002305661313456376,5.218205219653187,0.9896772729950353,0.044184948970052484,0.049688146859720506,-0.000684573576801123
hamit,ng_v2,5.13,bifemsh_r,Biceps femoris SH,0.0005105290352953943,14.250258011741465,0.8940905379866334,0.003582595030032054,0.0036642133679372635,-0.00013977821752910328
julia,ng_v0,3.05,glut_med1_r,Glut. medius,0.000716712782375694,62.63345628838475,0.6443193798517362,0.0011442970336423969,0.0023990872126754548,0.0003869226769762896
julia,ng_v0,3.05,rect_fem_r,Rect. femoris,0.0023098372742116863,96.44089796070638,0.8358258562202833,0.002395080638043001,0.001990446628957032,0.002272664363499519
julia,ng_v0,3.05,vas_lat_r,Vast. lateralis,0.0007252231371498694,91.72547574130854,0.550149730752308,0.0007906452719800561,0.0009104780329504125,0.0006838583309554828
julia,ng_v0,3.05,tib_ant_r,Tib. anterior,0.0015153280803366176,113.4686740222925,0.3855475830716775,0.001335459406213657,0.000985061638482998,0.0014734319710680535
julia,ng_v0,3.05,soleus_r,Soleus,0.001030625294518913,61.03948597244631,0.9050246926143232,0.0016884567065065803,0.0015779125845818975,-0.0010066599326223045
julia,ng_v0,3.05,med_gas_r,Med. gastrocnemius,0.0015489662354047692,86.59570056678754,0.8561637770158503,0.001788733418941646,0.0020140088162475256,-0.001518325842835271
julia,ng_v0,3.05,semimem_r,Semimembranosus,0.0021039216512099826,85.86029656689553,0.8529797677661125,0.0024504010996174164,0.0024860020091112545,-0.00206724148177882
julia,ng_v0,3.05,semiten_r,Semitendinosus,0.002666953446444852,90.35123864208255,0.8653931818429869,0.002951761908887296,0.0024713839844989205,-0.0026244397872516325
julia,ng_v0,3.05,bifemlh_r,Biceps femoris LH,0.002470279171739013,79.55994346691242,0.8886532756749105,0.003104928264267004,0.0030965201921579477,-0.002428945690625899
julia,ng_v0,3.05,bifemsh_r,Biceps femoris SH,0.0003862175906385147,88.73687193817827,0.5496778353152818,0.00043523913138113213,0.000473118180781662,-0.0003644458145326158
julia,ng_v1,3.56,glut_med1_r,Glut. medius,0.004115670604391753,31.864775253289757,0.9524422925674475,0.012916050942386126,0.023232852903524503,0.0028786017949224856
julia,ng_v1,3.56,rect_fem_r,Rect. femoris,0.009164223390386922,13.307405274065118,0.9796505596866515,0.06886559176376128,0.07915426860551195,-0.007521229899418532
julia,ng_v1,3.56,vas_lat_r,Vast. lateralis,0.003527641643667218,6.707015716532935,0.9858146290559355,0.05259629308712527,0.05298329988126246,-0.0016244282593141056
julia,ng_v1,3.56,tib_ant_r,Tib. anterior,0.011256218135857643,51.22110557694932,0.934950036382635,0.02197574224349269,0.013577005253972374,0.010994292729595621
julia,ng_v1,3.56,soleus_r,Soleus,0.00715562974985876,30.300462759515877,0.9282690983527907,0.02361557909742329,0.018089595796651647,-0.006906406105050614
julia,ng_v1,3.56,med_gas_r,Med. gastrocnemius,0.008384304354061818,31.96418909862561,0.8531333677196113,0.026230305196205728,0.020091258778620003,-0.007818272346707018
julia,ng_v1,3.56,semimem_r,Semimembranosus,0.007547923217997653,20.33208719302589,0.9870856131172158,0.037123208976728495,0.04663902494662098,0.006882238310861847
julia,ng_v1,3.56,semiten_r,Semitendinosus,0.009251277800964349,19.753741417178755,0.9898236184270615,0.04683304091911933,0.05978431092799358,0.008256560999270676
julia,ng_v1,3.56,bifemlh_r,Biceps femoris LH,0.009091704731493528,19.243236957480274,0.9889611592709298,0.047246233840920304,0.05959257535874718,0.00827249088434972
julia,ng_v1,3.56,bifemsh_r,Biceps femoris SH,0.0007523305017632305,14.473629501654777,0.8653162465143048,0.005197939477981084,0.005211062291776203,0.0001073640167902623
julia,ng_v2,4.04,glut_med1_r,Glut. medius,0.006570271580038533,59.57523190298558,0.8462103464689712,0.01102852875291832,0.04810551656270383,0.004520340302336762
julia,ng_v2,4.04,rect_fem_r,Rect. femoris,0.008968758351036835,13.4410518691124,0.980488312841667,0.06672661067283792,0.0773773056578495,-0.0068660074874304505
julia,ng_v2,4.04,vas_lat_r,Vast. lateralis,0.002715054695488018,4.960830762862354,0.9926504673864515,0.05472983911915302,0.05550075085329881,-0.0010816226781469368
julia,ng_v2,4.04,tib_ant_r,Tib. anterior,0.012398834732109591,53.968829805618256,0.9424227177950265,0.022974066283754868,0.019296162034223352,0.0121827694866026
julia,ng_v2,4.04,soleus_r,Soleus,0.008023477113375312,34.973507076375896,0.9590590513578898,0.022941585743326998,0.018107873905757188,-0.00788320230144885
julia,ng_v2,4.04,med_gas_r,Med. gastrocnemius,0.008791634422312834,35.071103698978575,0.9060765474432819,0.02506802893280169,0.020054681907765548,-0.008454407432010634
julia,ng_v2,4.04,semimem_r,Semimembranosus,0.008676256150002799,24.839958861673114,0.947627823565595,0.03492862527799856,0.048141761787478865,0.006980779329932528
julia,ng_v2,4.04,semiten_r,Semitendinosus,0.010457970629498225,23.930402427305896,0.9578637195732305,0.0437016078658381,0.05713413125414901,0.008102899350996
julia,ng_v2,4.04,bifemlh_r,Biceps femoris LH,0.009498665770184872,21.608216552464523,0.9687256820225498,0.043958582824835224,0.056698066356858146,0.007820187295754316
julia,ng_v2,4.04,bifemsh_r,Biceps femoris SH,0.0008014888632974334,12.11983739723856,0.926858558293537,0.006613033137557178,0.006544020449238186,7.415318753899816e-05
jung-hee,ng_v0,3.58,glut_med1_r,Glut. medius,0.0023106914011763622,50.31655776619955,0.7364279300868599,0.004592308185931954,0.00704918788572427,-0.0021295488051599706
jung-hee,ng_v0,3.58,rect_fem_r,Rect. femoris,0.006592988406941777,72.82472905184831,0.9418433443927611,0.009053227513208917,0.013942088553867804,0.006302090810416008
jung-hee,ng_v0,3.58,vas_lat_r,Vast. lateralis,0.0017672070433629682,20.563015025936885,0.9668651404767701,0.008594104712436018,0.011910663282876821,0.0008984718445731814
jung-hee,ng_v0,3.58,tib_ant_r,Tib. anterior,0.0062523961777480345,71.22510670036598,0.9376351440746269,0.008778359861292995,0.0080771092246677,-0.006180904302898901
jung-hee,ng_v0,3.58,soleus_r,Soleus,0.0010066680960562244,12.63808597464158,0.9802633773570738,0.00796535249147784,0.006669693926902975,0.0008906145561813004
jung-hee,ng_v0,3.58,med_gas_r,Med. gastrocnemius,0.0012780136855966824,14.590954683920101,0.9746661597451542,0.00875894493048568,0.007386988305894682,0.0011111010076621756
jung-hee,ng_v0,3.58,semimem_r,Semimembranosus,0.006246164633371776,97.7780191456732,0.7790664118232451,0.006388107151225897,0.008613711900265164,-0.0061367681721322676
jung-hee,ng_v0,3.58,semiten_r,Semitendinosus,0.007398455849563703,98.21344882546292,0.7684604810295617,0.0075330374180339055,0.009560816318978538,-0.00727445135853802
jung-hee,ng_v0,3.58,bifemlh_r,Biceps femoris LH,0.0064842272503185736,98.14268834422069,0.7860218418301023,0.006606938692749198,0.009772752954472275,-0.006343581898330329
jung-hee,ng_v0,3.58,bifemsh_r,Biceps femoris SH,0.0003060601295721551,21.704139421655785,0.9687860833926484,0.0014101463487042332,0.001972531678129441,-0.00016833978078715416
jung-hee,ng_v1,4.08,glut_med1_r,Glut. medius,0.00667814395073794,45.1944091368556,0.7082517151132126,0.014776482485954173,0.015001428105563153,-0.005920296165718758
jung-hee,ng_v1,4.08,rect_fem_r,Rect. femoris,0.005416422701232839,8.086347344919114,0.984450221593405,0.06698231562654966,0.07825589773414421,0.0021703840715228823
jung-hee,ng_v1,4.08,vas_lat_r,Vast. lateralis,0.003974729689433789,6.436669533226201,0.9785717382287159,0.06175134002011701,0.06379613870149373,-0.0003539722912962107
jung-hee,ng_v1,4.08,tib_ant_r,Tib. anterior,0.004300365003849714,18.149324918810606,0.9008212960554595,0.02369435239650519,0.022925754152868738,-0.0032802582448303364
jung-hee,ng_v1,4.08,soleus_r,Soleus,0.001662040101586011,6.533081372862775,0.9886769238897739,0.025440370427495695,0.02226054478461925,-0.0013121484947108523
jung-hee,ng_v1,4.08,med_gas_r,Med. gastrocnemius,0.001895286716829422,9.6337386215832,0.9520865463040175,0.019673428886510025,0.01629354854107956,-0.000900995626447636
jung-hee,ng_v1,4.08,semimem_r,Semimembranosus,0.0037960059819312523,9.774704912939267,0.993242168353118,0.038834993135253515,0.044898825039090096,-0.0029794891955346034
jung-hee,ng_v1,4.08,semiten_r,Semitendinosus,0.004437948040309851,9.140731422768377,0.9927469617390714,0.04855134490939639,0.05517959443194331,-0.0033688104096736755
jung-hee,ng_v1,4.08,bifemlh_r,Biceps femoris LH,0.003572994320398004,7.546703834322112,0.9913710107963073,0.04734509792405217,0.053454328616631686,-0.0016663213615983742
jung-hee,ng_v1,4.08,bifemsh_r,Biceps femoris SH,0.0004926101547406881,10.177875657777607,0.9303948186994285,0.004840009559010983,0.0054854879633799425,-3.858735861902089e-05
jung-hee,ng_v2,4.6,glut_med1_r,Glut. medius,0.007692464017836265,43.07874552754839,0.5550937575723759,0.017856750292129603,0.05647495779940748,-0.004931950948915366
jung-hee,ng_v2,4.6,rect_fem_r,Rect. femoris,0.00970734765144754,14.516345040771656,0.9161538274720673,0.06687184428437587,0.1035488912389565,1.1432873282849663e-05
jung-hee,ng_v2,4.6,vas_lat_r,Vast. lateralis,0.004063584790294938,6.405316004230564,0.9792999917958152,0.06344081677798619,0.06417579448131816,0.00012075717491569793
jung-hee,ng_v2,4.6,tib_ant_r,Tib. anterior,0.004219763402068965,17.485261265779126,0.8207542334162352,0.02413325907990621,0.023893410396264303,-0.0023979001057963054
jung-hee,ng_v2,4.6,soleus_r,Soleus,0.003295850426763487,12.688102270788779,0.9781163957361174,0.025975913154100028,0.023613938574678195,-0.003073179018217531
jung-hee,ng_v2,4.6,med_gas_r,Med. gastrocnemius,0.0031281318329538094,15.832094072228086,0.9336191717115557,0.019758168557380107,0.01702014778967842,-0.002634175278663867
jung-hee,ng_v2,4.6,semimem_r,Semimembranosus,0.007947061993693846,20.84280119253642,0.8891941574474431,0.03812856976508322,0.10004716961654192,-4.0965637431020576e-05
jung-hee,ng_v2,4.6,semiten_r,Semitendinosus,0.01056171295514556,22.023553902911853,0.8713146132490613,0.04795644246022046,0.12935758783276474,7.069930720356042e-05
jung-hee,ng_v2,4.6,bifemlh_r,Biceps femoris LH,0.008699688964299936,18.72960330425281,0.8997391674470917,0.04644886932722464,0.11023397667763413,0.0014926267360927947
jung-hee,ng_v2,4.6,bifemsh_r,Biceps femoris SH,0.00047387723007087483,8.85356168562557,0.9504550645541991,0.00535239090094386,0.005952509199235623,-4.9679508150135776e-05
katee,ng_v0,3.05,glut_med1_r,Glut. medius,0.001413133224267646,206.0369186721895,0.8791739652309122,0.0006858640836674423,0.002022473635764299,-0.0013393847044238763
katee,ng_v0,3.05,rect_fem_r,Rect. femoris,0.005819802546972701,435.4824708366593,0.1585899972121413,0.0013364034000706293,0.0024652211531933643,0.005764582189345327
katee,ng_v0,3.05,vas_lat_r,Vast. lateralis,0.0014358095212088596,166.47304528661815,0.6048507548820419,0.0008624876890651056,0.0011979658141184901,0.0013978610650589543
katee,ng_v0,3.05,tib_ant_r,Tib. anterior,0.003092057717277816,686.0645812011785,0.18354861516465673,0.0004506948473952943,0.0008292883516903826,-0.003085020762133404
katee,ng_v0,3.05,soleus_r,Soleus,0.00030069830131750113,31.911354652647194,0.8795049958878943,0.0009422924993018333,0.0010399601740072595,0.0002721347052665836
katee,ng_v0,3.05,med_gas_r,Med. gastrocnemius,0.00029770742663187867,28.085462652329767,0.8806381584141799,0.0010600054210151422,0.0014182652601671952,-0.0002195260078468372
katee,ng_v0,3.05,semimem_r,Semimembranosus,0.005393855225261921,564.9751931449622,-0.016594471575666497,0.000954706558926377,0.0020128731877213646,-0.005353095441274327
katee,ng_v0,3.05,semiten_r,Semitendinosus,0.005838031706615362,517.3237333870314,-0.01615855696704935,0.0011285064515390575,0.0019362365792249259,-0.005800286379407208
katee,ng_v0,3.05,bifemlh_r,Biceps femoris LH,0.0064508285532769,740.1616865927836,-0.21110331966562107,0.0008715431601130641,0.002080703278599494,-0.006413633374880193
katee,ng_v0,3.05,bifemsh_r,Biceps femoris SH,0.000716355873048141,165.06694787694147,0.6050599064992921,0.000433978989895778,0.0005957086713180848,-0.0006975533819974258
katee,ng_v1,3.57,glut_med1_r,Glut. medius,0.006400416353619631,42.53549484989279,0.8597018600954099,0.015047236140561235,0.02864008073881305,-0.0012119532921876285
katee,ng_v1,3.57,rect_fem_r,Rect. femoris,0.004277608458704951,6.052693201426536,0.9942075043459044,0.07067281152953164,0.08055919736983841,-0.0011989653048658693
katee,ng_v1,3.57,vas_lat_r,Vast. lateralis,0.002848960791002728,4.854450764521998,0.9931908072381758,0.05868760296888614,0.06179532824154224,-0.0011529904969429436
katee,ng_v1,3.57,tib_ant_r,Tib. anterior,0.0052273858444417415,20.796651517418884,0.6135231624126577,0.025135709179256005,0.010986519306798004,-0.0010554658592283404
katee,ng_v1,3.57,soleus_r,Soleus,0.00285079344813902,14.703887152578679,0.9137928181023783,0.019388025891092786,0.014054309041046098,-0.002005848736528488
katee,ng_v1,3.57,med_gas_r,Med. gastrocnemius,0.003215556250379591,11.95060649483004,0.8894898117082372,0.0269070548994369,0.01785301495807201,-0.0017196621619153757
katee,ng_v1,3.57,semimem_r,Semimembranosus,0.002435645473576351,8.835659040085178,0.9795725857468855,0.02756608717613973,0.03280914990424605,9.721939608781754e-05
katee,ng_v1,3.57,semiten_r,Semitendinosus,0.003345918121300665,10.332172850349712,0.9706542341216963,0.032383489608261984,0.03881580535189344,0.000541780026751769
katee,ng_v1,3.57,bifemlh_r,Biceps femoris LH,0.0032015487906438237,9.028124960376378,0.9858425481601196,0.035461945915626236,0.04435859918652679,0.00041686208263224615
katee,ng_v1,3.57,bifemsh_r,Biceps femoris SH,0.0006296157253959148,10.396989904565158,0.9532612601939772,0.00605575008897008,0.0065852481968359244,-7.581098842241172e-05
katee,ng_v2,4.05,glut_med1_r,Glut. medius,0.005779335922111652,44.79097968312403,0.870973409969262,0.012902901349775883,0.028970579554935982,-0.0006256309660892812
katee,ng_v2,4.05,rect_fem_r,Rect. femoris,0.00369536903955294,5.428498653846512,0.9943735615307516,0.06807350015523139,0.07601335251506008,-0.000945462704928723
katee,ng_v2,4.05,vas_lat_r,Vast. lateralis,0.003293087765552785,5.451632211645436,0.9922375702778057,0.060405537969313056,0.060899776303887626,-0.0020611551337533797
katee,ng_v2,4.05,tib_ant_r,Tib. anterior,0.004096198459395515,17.571706374779524,0.7601791576239786,0.023311329998518204,0.012973547412323483,-0.001256535247310671
katee,ng_v2,4.05,soleus_r,Soleus,0.003076986364754832,16.13537764384809,0.9578064380439706,0.019069813131569247,0.01569650097386255,-0.002661128210611658
katee,ng_v2,4.05,med_gas_r,Med. gastrocnemius,0.004402385172774928,20.125877697046118,0.8450092437599379,0.02187425184155356,0.01884236150337759,-0.0031366922046860246
katee,ng_v2,4.05,semimem_r,Semimembranosus,0.002912855134002231,10.7129748172494,0.9677306882296663,0.027189974621354696,0.03207557891882512,-0.0015535703644196158
katee,ng_v2,4.05,semiten_r,Semitendinosus,0.0034645729727063902,10.703350043840917,0.9626762934306108,0.03236905229218423,0.0364167738785699,-0.0013891847697205654
katee,ng_v2,4.05,bifemlh_r,Biceps femoris LH,0.002612538633400557,7.471881105831334,0.986602920452475,0.03496493849937782,0.03939531909886285,-0.0007772405231136929
katee,ng_v2,4.05,bifemsh_r,Biceps femoris SH,0.0005797370807402734,7.734644447398783,0.9574500523635884,0.007495329419250074,0.006416411645720377,0.00018406945967106207
latifah,ng_v0,3.58,glut_med1_r,Glut. medius,0.008228293662350563,77.42795402121521,0.9265662576739686,0.010627032273248516,0.035139027641717765,0.0008677352440839715
latifah,ng_v0,3.58,rect_fem_r,Rect. femoris,0.0038003964326956434,4.5866670199671065,0.9944317243787307,0.0828574739816822,0.0880870016280158,-0.0018260254625249914
latifah,ng_v0,3.58,vas_lat_r,Vast. lateralis,0.002353692707360923,3.7827203878584506,0.9966364246771642,0.06222222279277276,0.06279452016194217,-0.0015087963274619358
latifah,ng_v0,3.58,tib_ant_r,Tib. anterior,0.007345141155700863,36.39818740010876,0.5572548137147696,0.02017996411458367,0.02309949798924199,-0.005227449160737715
latifah,ng_v0,3.58,soleus_r,Soleus,0.002616860571280176,11.8248390703629,0.9077237043969544,0.022130200298783986,0.023424258194505165,0.0009080375957804059
latifah,ng_v0,3.58,med_gas_r,Med. gastrocnemius,0.0031635202828457004,13.897604176168995,0.8744362099460744,0.022763062199385176,0.02326394352765848,0.0013110256437280996
latifah,ng_v0,3.58,semimem_r,Semimembranosus,0.003012047597806549,8.100939730711877,0.9601520629237453,0.037181459163156405,0.03777900213248747,0.00024590891904311156
latifah,ng_v0,3.58,semiten_r,Semitendinosus,0.004515620507019191,9.943375942595454,0.9459659176237231,0.045413353906042786,0.04684335536112921,0.00029643476810928846
latifah,ng_v0,3.58,bifemlh_r,Biceps femoris LH,0.003982124024660501,8.344778410447626,0.9652428329285957,0.04771994927600354,0.05060118578453654,0.00032371081967674635
latifah,ng_v0,3.58,bifemsh_r,Biceps femoris SH,0.00041608268746744123,7.148338979785455,0.9700250592362312,0.005820690493890501,0.006074054337561918,8.129473663410209e-05
latifah,ng_v1,4.08,glut_med1_r,Glut. medius,0.009176645344035422,74.84526010536392,0.9576663449421541,0.01226082363948891,0.03799277032185194,0.0011962209808295077
latifah,ng_v1,4.08,rect_fem_r,Rect. femoris,0.004566179754198234,5.5562360311194166,0.9968417368445149,0.08218116956558241,0.09238243928151052,3.816774926147834e-05
latifah,ng_v1,4.08,vas_lat_r,Vast. lateralis,0.0017007068335276837,2.699721445707747,0.9978919317785906,0.06299564113296266,0.0646314897008975,-0.00025600989915474694
latifah,ng_v1,4.08,tib_ant_r,Tib. anterior,0.005192028631260703,28.5958979826831,0.6084792295503425,0.01815655040595282,0.02068311307670323,-0.002481685811598528
latifah,ng_v1,4.08,soleus_r,Soleus,0.0040526908397890546,15.878116316742863,0.9416504727931864,0.02552375079602892,0.02228548222863813,-0.003519469648788649
latifah,ng_v1,4.08,med_gas_r,Med. gastrocnemius,0.0038194774974858537,15.647151770904927,0.9170416872517267,0.024410049531110034,0.021026493739582208,-0.003079527858267123
latifah,ng_v1,4.08,semimem_r,Semimembranosus,0.003836597922572811,10.01563760995405,0.9521053193027793,0.03830607767557209,0.04112313427930603,-0.00048529158705840563
latifah,ng_v1,4.08,semiten_r,Semitendinosus,0.006004738971273038,12.862446529898422,0.9421488262789459,0.04668426770377765,0.054091214634876816,-0.0006128039678963648
latifah,ng_v1,4.08,bifemlh_r,Biceps femoris LH,0.005639302300376598,11.646063798538146,0.9596211993066172,0.048422388868284094,0.05636615355862162,-0.000797360784246457
latifah,ng_v1,4.08,bifemsh_r,Biceps femoris SH,0.0004939587714343617,8.467007566942387,0.9820378022399938,0.005833923821716158,0.006665543325452328,-0.0002760643583148574
latifah,ng_v2,4.6,glut_med1_r,Glut. medius,0.008847236681499789,74.82840262931482,0.9303465757083017,0.01182336702458725,0.03713367891545549,-0.0014098927872822427
latifah,ng_v2,4.6,rect_fem_r,Rect. femoris,0.00465846787456813,5.3804085143777,0.9964640785768322,0.08658204785230755,0.09306617717474763,0.00020871055267884412
latifah,ng_v2,4.6,vas_lat_r,Vast. lateralis,0.0018165213780359764,2.9575270929308313,0.9979432545887947,0.06142027852856799,0.06291597131645174,0.00039212620298452477
latifah,ng_v2,4.6,tib_ant_r,Tib. anterior,0.005183090421894982,24.814102443418015,0.732859583236003,0.020887680437822187,0.025418185403292937,-0.001607292009704387
latifah,ng_v2,4.6,soleus_r,Soleus,0.003834020990964772,13.71154632109127,0.960751004003655,0.027961988394169912,0.024673964004838456,-0.0030497489400217194
latifah,ng_v2,4.6,med_gas_r,Med. gastrocnemius,0.003749821417865658,13.962997603116351,0.9246938397648526,0.026855418331009018,0.02286425920432178,-0.0026004756369016682
latifah,ng_v2,4.6,semimem_r,Semimembranosus,0.004079587705036528,10.187547042757323,0.9376171814047704,0.040044847772623016,0.03955422995580654,-0.00016465637913617526
latifah,ng_v2,4.6,semiten_r,Semitendinosus,0.006140529239281779,12.318273718379793,0.9237448211819147,0.04984894295797021,0.05072119402232966,0.00023058202308508726
latifah,ng_v2,4.6,bifemlh_r,Biceps femoris LH,0.005648559137373636,10.737370044364045,0.9524724216454761,0.05260654251492913,0.05596976797183184,-8.067395502045247e-05
